song_id,title,release,artist_name,year,tag,duration,listeners,playcount,image_url_large,image_url_exlarge
SOTPMIP12A8C13C8BE,Hosianna Davids son,Nu är det advent,Kikki Danielsson,0,"['Jul', 'christmas', 'svensk country taggradio', 'kikki danielssons taggradio']",117000,572,1696,https://lastfm.freetls.fastly.net/i/u/174s/aac688a393824711927746df38abc429.png,https://lastfm.freetls.fastly.net/i/u/300x300/aac688a393824711927746df38abc429.png
SONLYJK12AB018B9DC,My Story,My Story,Emalkay,2008,"['dubstep', 'electronic', 'dub', 'bass']",404000,3762,13518,https://lastfm.freetls.fastly.net/i/u/174s/64655aacf6084045adbc60923d7aa1a0.png,https://lastfm.freetls.fastly.net/i/u/300x300/64655aacf6084045adbc60923d7aa1a0.png
SONVVHC12A6701E1ED,A Many Of Many Words (LP Version),Buddy Guy & Junior Wells Plays The Blues,Buddy Guy & Junior Wells,0,[],0,115,190,n/a,n/a
SOEHAIM12AB01800AE,Monday Again,Football Club,The DJ Rodriguez,0,[],268000,463,1625,https://lastfm.freetls.fastly.net/i/u/174s/c95653c75c017cceb6d071d57043f75a.png,https://lastfm.freetls.fastly.net/i/u/300x300/c95653c75c017cceb6d071d57043f75a.png
SOLJSPH12A8C13F1D0,Shine Your Light,Heart Full Of Soul,Antony Costa,2006,"['pop', 'british', 'male vocalists']",178000,244,2743,https://lastfm.freetls.fastly.net/i/u/174s/a38bd1123d774a4897cef4ec865d03c4.png,https://lastfm.freetls.fastly.net/i/u/300x300/a38bd1123d774a4897cef4ec865d03c4.png
SOYBCAE12AB018E8A6,Rue De L'Amour,La Dolce Vita,After Dark,0,[],192000,161,793,https://lastfm.freetls.fastly.net/i/u/174s/5e28dc98fa58227b08eb8d0e3249dbba.png,https://lastfm.freetls.fastly.net/i/u/300x300/5e28dc98fa58227b08eb8d0e3249dbba.png
SOACHLW12AB018C74F,Even A Fool Can See (Album Version),World Falling Down,Peter Cetera,1992,[],271000,19,64,n/a,n/a
SOYDDEA12A8C13434C,My God You Are (Psalm 22),See Inside,Out Of The Grey,1997,[],267000,353,1442,https://lastfm.freetls.fastly.net/i/u/174s/72aee58a743bc7c98496faf59cdf967d.png,https://lastfm.freetls.fastly.net/i/u/300x300/72aee58a743bc7c98496faf59cdf967d.png
SOQCJJX12A8C13E424,Imperfection,Here Come The Tears,The Tears,2005,"['britpop', 'alternative', 'indie', 'rock', 'british']",282000,15396,54625,https://lastfm.freetls.fastly.net/i/u/174s/59703694bf9d42fdc2114906a55d7e59.png,https://lastfm.freetls.fastly.net/i/u/300x300/59703694bf9d42fdc2114906a55d7e59.png
SOFPBWM12A6D4FB58D,Samba Da Minha Terra,Getz/Gilberto No. 2,João Gilberto,1962,"['Bossa Nova', 'brasil', 'samba', 'joao gilberto- samba da minha terra', 'jazz']",133000,52301,144856,https://lastfm.freetls.fastly.net/i/u/174s/f0848f0965764f582e0032c8d87d7bc7.png,https://lastfm.freetls.fastly.net/i/u/300x300/f0848f0965764f582e0032c8d87d7bc7.png
SOYBJQN12A8C13961E,Tortura,Miss Perfumado,Césaria Evora,1992,"['Cesaria Evora', 'World Music', 'morna', 'folk', 'female vocalists']",237000,9231,23084,https://lastfm.freetls.fastly.net/i/u/174s/1172c544acc788b93cc8450dd86deda5.png,https://lastfm.freetls.fastly.net/i/u/300x300/1172c544acc788b93cc8450dd86deda5.png
SODIFVW12A8C13E8B0,Arrested,Arrested EP,Exile ft. Breakmaus,0,[],0,0,0,n/a,n/a
SOYQFTD12AB017CAE6,Vedrai Vedrai,Tenco In Jazz,Tiziana Ghiglioni,1993,[],357000,167,536,https://lastfm.freetls.fastly.net/i/u/174s/3b7588baeab3493b83bf79f035f77e25.png,https://lastfm.freetls.fastly.net/i/u/300x300/3b7588baeab3493b83bf79f035f77e25.png
SOSGKIZ12A8C1447C4,Masquerade,A State Of Trance Radio Top 15 - May 2009,Ashley Wallbridge,2009,"['trance', 'House', 'Progressive House']",562000,1724,6889,n/a,n/a
SOVKALV12A6BD4F3CC,Mad Religion,Sugar Smack,Trusty,0,[],157000,41,148,https://lastfm.freetls.fastly.net/i/u/174s/9f3b630610815e3ff936314b8de9c0e7.png,https://lastfm.freetls.fastly.net/i/u/300x300/9f3b630610815e3ff936314b8de9c0e7.png
SOMVZYK12A8C141809,Fuck You and The MicroKORG You Rode In On (Bonus Track),Drugs Will Keep Us Together,Pink Skull,2008,[],0,18,85,n/a,n/a
SOUVPTB12A58A78FA4,Glencoe,The Tartan Collection,Black Watch Pipes & Drums,0,[],0,5,7,n/a,n/a
SOFXLOJ12AB0182908,No Agreement,Red Hot + Riot,Tony Allen / Res / Ray Lema / Baaba Maal / Positive Black Soul / Archie Shepp,0,[],0,0,0,n/a,n/a
SOPHETD12AAF3B1B73,Working Too Hard,Walking Out On Love: The Lost Sessions,The Breakaways,0,['demo'],138000,481,982,https://lastfm.freetls.fastly.net/i/u/174s/16152f42646048c7aa25725f8e50d31e.png,https://lastfm.freetls.fastly.net/i/u/300x300/16152f42646048c7aa25725f8e50d31e.png
SOMDHKK12A58A7B459,Radio Coup,The Loving Sounds Of Static,Mobius Band,2005,['indie'],318000,3305,11151,https://lastfm.freetls.fastly.net/i/u/174s/ba0794daf9154e2490da9b10af2abfac.png,https://lastfm.freetls.fastly.net/i/u/300x300/ba0794daf9154e2490da9b10af2abfac.png
SORTCLT12AB0185809,Lord Of Mortals,Mortal Mind Creation,Celesty,2006,"['Power metal', 'symphonic power metal', 'heavy metal', 'metal', 'speed metal']",283000,15733,53063,https://lastfm.freetls.fastly.net/i/u/174s/04f4e861d05b4db2932475fa708c940e.png,https://lastfm.freetls.fastly.net/i/u/300x300/04f4e861d05b4db2932475fa708c940e.png
SOUVRGT12A6D4F96AD,It A Ring,King Jammy's: Selector's Choice Vol. 1,Tonto Irie,0,"['dancehall', 'reggae', 'rub-a-dub', 'TONTO IRIE', 'it a ring']",238000,6598,24533,https://lastfm.freetls.fastly.net/i/u/174s/3b50ac0925c64f4fb5bb364fe92fe765.png,https://lastfm.freetls.fastly.net/i/u/300x300/3b50ac0925c64f4fb5bb364fe92fe765.png
SOMQIPR12A8C13817E,Living In Your Hell II,Milkin' It For All It's Worth - The Best Of Kill Switch& Klick,Kill Switch& Klick,0,[],0,1,1,n/a,n/a
SOXUCIQ12A6D4FBE30,Pechvogel (Unlucky Fellow),The Unexpected,Beautiful Sin,2006,[],220000,3477,16810,https://lastfm.freetls.fastly.net/i/u/174s/775c2056d14348d7887b3e68b0ac10db.png,https://lastfm.freetls.fastly.net/i/u/300x300/775c2056d14348d7887b3e68b0ac10db.png
SOUKESQ12A8C13A3BC,Ignorance Of The Youth,In The Trenches,Static Thought,0,"['heavy metal', 'metalcore', 'metal', 'country', 'Crust']",170000,726,1762,https://lastfm.freetls.fastly.net/i/u/174s/a22dc8af7dd0471f9ac480e1f141572f.png,https://lastfm.freetls.fastly.net/i/u/300x300/a22dc8af7dd0471f9ac480e1f141572f.png
SOXYRPV12AC96183EA,Génération paradoxale,Dancehall academy,Lyricson_ Taïro,0,[],0,0,0,n/a,n/a
SOCEWSY12AAF3B3F11,What It Do (feat. Hawk & Pokey),The Chronicles_ Volume 2 - Chopped & Screwed,Lil Keke,0,[],0,5,20,n/a,n/a
SOYULUB12A8C143CEC,I Live With You,Veckatimest,Grizzly Bear,2009,"['folk', 'experimental', 'psychedelic', 'american', 'vugube62']",298000,209360,1135127,https://lastfm.freetls.fastly.net/i/u/174s/26add14151894ed2bd57ffca732f5eeb.png,https://lastfm.freetls.fastly.net/i/u/300x300/26add14151894ed2bd57ffca732f5eeb.png
SOSCNUK12A8C138C70,Puberty,Dress to Kill,Eddie Izzard,1998,"['british', 'comedy', 'funny', 'stand-up']",367000,3546,8894,https://lastfm.freetls.fastly.net/i/u/174s/cbb938c78b525607114cf09b04c8e337.png,https://lastfm.freetls.fastly.net/i/u/300x300/cbb938c78b525607114cf09b04c8e337.png
SOFNHRM12A58A7CD7C,Unveiling The Secret (Tapeworm Remix),Unveiling The Secret 2.0,Psyche,2006,[],215000,65,82,https://lastfm.freetls.fastly.net/i/u/174s/f495abede51d44f797209a64ac1f2cd4.png,https://lastfm.freetls.fastly.net/i/u/300x300/f495abede51d44f797209a64ac1f2cd4.png
SONEEGM12AB017F6AC,All or Nothing At All,Yours,Sara Gazarek,2005,"['jazz', 'vocal jazz', 'female vocalists', 'Smooth Jazz', 'jazz vocal']",413000,9891,24883,https://lastfm.freetls.fastly.net/i/u/174s/74ff1d2a61dfcb2098833bd53a8e5b9b.png,https://lastfm.freetls.fastly.net/i/u/300x300/74ff1d2a61dfcb2098833bd53a8e5b9b.png
SOVTBIL12A8C136270,Red Sky,Tunnel Trance Force Global 4,Accuface,2001,"['trance', 'dance', 'techno', 'Progressive House', 'progressive trance']",212000,2345,10490,n/a,n/a
SOMFVHV12A8C136CCC,Shift My Step,Lore,Strangefolk,0,[],286000,757,1892,https://lastfm.freetls.fastly.net/i/u/174s/ac48205b807f4ce98b62443c015aeb63.png,https://lastfm.freetls.fastly.net/i/u/300x300/ac48205b807f4ce98b62443c015aeb63.png
SORXBTD12AB0183C1A,Get Up Get On Down (Tonite),Echo Kid,Turbo Fruits,2009,"['indie', 'Recommended', 'Nashville', 'kickasstic', 'pay attention']",182000,4859,15977,https://lastfm.freetls.fastly.net/i/u/174s/47325f7393704e5a8473da2d784cced0.png,https://lastfm.freetls.fastly.net/i/u/300x300/47325f7393704e5a8473da2d784cced0.png
SOSOLGI12AB017D198,On A Plain,Live at Reading,Nirvana,0,"['Grunge', 'rock', 'alternative', '90s', 'Nirvana']",186000,1044643,6158332,https://lastfm.freetls.fastly.net/i/u/174s/570021b68d3d9d2db08bc99a473303b0.png,https://lastfm.freetls.fastly.net/i/u/300x300/570021b68d3d9d2db08bc99a473303b0.png
SONJIQE12A8C13DA81,Mono,They Liked You Better When You Were Dead,Fightstar,2005,"['rock', 'emo', 'post-hardcore', 'alternative', 'Fightstar']",384000,30177,231462,https://lastfm.freetls.fastly.net/i/u/174s/983fcac36efb45df95a60697a7f75650.png,https://lastfm.freetls.fastly.net/i/u/300x300/983fcac36efb45df95a60697a7f75650.png
SOBXMPO12A58A785DE,Hasta Luego_ My Love (Album Version),Play,David Ball,1999,[],0,0,0,n/a,n/a
SOQXABX12AB01806A0,Nothing's Impossible (ATFC Mix) (Nu Soul Club Mix),Nothing's Impossible,Kim English,0,[],446000,4,8,https://lastfm.freetls.fastly.net/i/u/174s/0ed856669b424e4ace9b75614401c6a8.png,https://lastfm.freetls.fastly.net/i/u/300x300/0ed856669b424e4ace9b75614401c6a8.png
SOOHJYH12AB018A5B3,Alt for fine,Kjempegreier,Ingenting,0,[],226000,220,671,https://lastfm.freetls.fastly.net/i/u/174s/9b29697c69f99c3146b8f84bc5a814b5.png,https://lastfm.freetls.fastly.net/i/u/300x300/9b29697c69f99c3146b8f84bc5a814b5.png
SOHETNQ12A6D4F848A,Tiger Feet,Original Hits - Pub Jukebox,Mud,0,"['70s', 'glam rock', 'rock', 'classic rock', 'pop']",0,61547,207294,n/a,n/a
SOTIZEQ12A6D4F7D5D,Stella,Stop & Go,Rusconi,2006,[],270000,149,699,https://lastfm.freetls.fastly.net/i/u/174s/8956038d0e5feaa389d76c84d84ae104.png,https://lastfm.freetls.fastly.net/i/u/300x300/8956038d0e5feaa389d76c84d84ae104.png
SOKDTTS12A6D4F73FA,Late 20th Century Boy,Sixteen Easy Tunes For The End Times,Snog,2000,"['electronic', 'industrial', 'electronic wave']",256000,1333,5048,https://lastfm.freetls.fastly.net/i/u/174s/410a84a715ad4d29937f5b16c8a08bfe.png,https://lastfm.freetls.fastly.net/i/u/300x300/410a84a715ad4d29937f5b16c8a08bfe.png
SOASDTY12AAA8C9417,La Folia - Concerto for Marimba and Strings,Karl Jenkins: Quirk,Karl Jenkins/Carmine Lauri/London Symphony Orchestra/Neil Percy,0,[],0,68,191,n/a,n/a
SOMNZBS12A8C13A2E8,She Shook Her Gin,Barbecue Bob Vol. 3 (1929 - 1930),Barbecue Bob,2005,"['blues', 'risque', 'rude blues', 'dirty blues']",191000,800,1427,https://lastfm.freetls.fastly.net/i/u/174s/2543dcfacced40f782fb2474a936d4a3.png,https://lastfm.freetls.fastly.net/i/u/300x300/2543dcfacced40f782fb2474a936d4a3.png
SOURKWT12A81C217C1,Bird Guhl,I Am A Bird Now,Antony & The Johnsons,2005,"['singer-songwriter', 'indie', 'alternative', 'experimental', 'indie rock']",194000,202122,930145,https://lastfm.freetls.fastly.net/i/u/174s/830895ce87334bb69752471ebdd943b9.png,https://lastfm.freetls.fastly.net/i/u/300x300/830895ce87334bb69752471ebdd943b9.png
SOOHQCC12AB017E8C2,Phuture Vibes 09,Phuture Vibes 09,Mellow Trax feat. Lyck,0,['dance'],208000,548,2204,n/a,n/a
SOXTVRU12A58A7C02A,Fuck It Man,Box,Mellowdrone,2006,"['indie', 'positive', 'the most comforting song of all time', 'pb blau-orange', 'written just for me']",230000,8879,55990,https://lastfm.freetls.fastly.net/i/u/174s/3af367fcc0a771390c8f98c1d3ca7350.png,https://lastfm.freetls.fastly.net/i/u/300x300/3af367fcc0a771390c8f98c1d3ca7350.png
SONTTQP12AB01815DC,Nowhere Bound (Album Version),Down By The Old Mainstream,Golden Smog,1995,[],0,12,56,n/a,n/a
SOHCMQO12AB0188155,Vadeh,Hamsafar,Leila Forouhar,0,[],0,109,390,n/a,n/a
SOHJAPN12A8C143198,Low Man,The Thief & The Heartbreaker,Alberta Cross,2007,"['californication', 'folk', 'indie', 'Soundtrack', 'melancholic']",0,37743,174161,https://lastfm.freetls.fastly.net/i/u/174s/71f97a40c9be4409a484737da9e3e0ee.png,https://lastfm.freetls.fastly.net/i/u/300x300/71f97a40c9be4409a484737da9e3e0ee.png
SOLGNAS12A6D4FD258,Ärräpää,Kuoleman Laulukunnaat,Mokoma,2006,"['thrash metal', 'finnish', 'finnish metal', 'agressive', 'finland']",229000,13372,127834,https://lastfm.freetls.fastly.net/i/u/174s/e5f54863bcbb454dc5367bfcb00d5b41.png,https://lastfm.freetls.fastly.net/i/u/300x300/e5f54863bcbb454dc5367bfcb00d5b41.png
SOUXXMQ12A67021846,Price Of Love (Sie Medway-Smith Mix),Going Down,Client,2003,"['electro', 'electronic', 'remixes', 'darkness', 'essentials']",287000,1640,2621,https://lastfm.freetls.fastly.net/i/u/174s/87ff218848434f7c99e9e80f712a05dc.png,https://lastfm.freetls.fastly.net/i/u/300x300/87ff218848434f7c99e9e80f712a05dc.png
SORYJYY12A6D4F89DF,This Is Cracker Soul,Get On With It: The Best Of,Cracker,1992,"['rock', 'alternative', 'country', 'americana', '90s']",0,8342,27607,https://lastfm.freetls.fastly.net/i/u/174s/f660b6f178c0e8bfeada495f9241a5a9.png,https://lastfm.freetls.fastly.net/i/u/300x300/f660b6f178c0e8bfeada495f9241a5a9.png
SOHQFMM12A8C134D68,Santa Monica,Savage Garden (Remix album - The Future Of Earthly Delites),Savage Garden,1996,"['pop', '90s', 'rock', 'australian', 'savage garden']",214000,65866,271026,https://lastfm.freetls.fastly.net/i/u/174s/55d82587898a8a32ce9ff48cf502229d.png,https://lastfm.freetls.fastly.net/i/u/300x300/55d82587898a8a32ce9ff48cf502229d.png
SOVMRHB12A58A7AA50,Clowns & Jugglers,Opel,Syd Barrett,1988,"['singer-songwriter', 'psychedelic', 'Syd Barrett', 'icmusick', 'psychedelic-lycurgusxxvii']",207000,6105,15250,https://lastfm.freetls.fastly.net/i/u/174s/a90db8226f973fe82df372b4e04edad8.png,https://lastfm.freetls.fastly.net/i/u/300x300/a90db8226f973fe82df372b4e04edad8.png
SOMUHQT12A6D4FCC0E,Straight Blazin,Blazin' The Original Soundtrack,Cuban Link,0,[],250000,118,210,n/a,n/a
SOEIFUZ12AB017EFEC,Anica,Purple Passage,Uman,0,['rated4'],274000,608,1278,https://lastfm.freetls.fastly.net/i/u/174s/1b90c239239742f7945900d95fff936b.png,https://lastfm.freetls.fastly.net/i/u/300x300/1b90c239239742f7945900d95fff936b.png
SORAGZX12A8C1428FB,Let It All Go,Takes One to Know One,Elmo Williams & Hezekiah Early,0,[],277000,286,693,https://lastfm.freetls.fastly.net/i/u/174s/c94e4f91e5814f38cf5be13db59f034c.png,https://lastfm.freetls.fastly.net/i/u/300x300/c94e4f91e5814f38cf5be13db59f034c.png
SOVHCJL12AB0183EF6,I Go Crazy,How Sweet It Is (To Be Loved By You),Donna Gardier,0,[],229000,459,1286,https://lastfm.freetls.fastly.net/i/u/174s/81285690aec8b7cc4057b38a720ed88f.png,https://lastfm.freetls.fastly.net/i/u/300x300/81285690aec8b7cc4057b38a720ed88f.png
SOYCEVN12AC468542C,Let It Be Me (Radio Edit),Finally,Justin,0,[],188000,12,17,https://lastfm.freetls.fastly.net/i/u/174s/f2d1b0558f834deea274ac53de94d2a5.png,https://lastfm.freetls.fastly.net/i/u/300x300/f2d1b0558f834deea274ac53de94d2a5.png
SOFSERY12A8C13DD1B,God Made Hate,Bom Bom Bom,Living Things,2005,"['hard rock', 'Garage Rock', 'heard on Pandora', 'rock n roll', 'maneiro']",262000,5727,19011,https://lastfm.freetls.fastly.net/i/u/174s/000d462e8f474a45b26a5a6dd0874e3f.png,https://lastfm.freetls.fastly.net/i/u/300x300/000d462e8f474a45b26a5a6dd0874e3f.png
SOBQMBC12AB0188068,Sun Keeps Shining,Out of Uranus,Killing Floor,0,"['hard rock', 'classic rock', 'Progressive rock', 'Psychedelic Rock', 'blues rock']",265000,871,2080,https://lastfm.freetls.fastly.net/i/u/174s/65c6202a15b44280c270a213c053c5e1.png,https://lastfm.freetls.fastly.net/i/u/300x300/65c6202a15b44280c270a213c053c5e1.png
SODNXKJ12AB01815B6,Leave Your Love In Greater Hands,Slidin' the Blues (Blues Reference),J.B. Hutto,2002,[],192000,948,2344,https://lastfm.freetls.fastly.net/i/u/174s/b625a53ec36d4b3cae92d9c623c6f1bf.png,https://lastfm.freetls.fastly.net/i/u/300x300/b625a53ec36d4b3cae92d9c623c6f1bf.png
SOSJWHH12AB018BF84,On The Wall,Boogie Woogie With The Blues,Cripple Clarence Lofton,0,[],0,2,2,https://lastfm.freetls.fastly.net/i/u/174s/10f1df3cfa9746a6b0e65e2e9d454e52.png,https://lastfm.freetls.fastly.net/i/u/300x300/10f1df3cfa9746a6b0e65e2e9d454e52.png
SOOTDUM12AC4688FE3,Serenity,Hunting Shadows,Last Autumn's Dream,0,[],277000,435,1470,https://lastfm.freetls.fastly.net/i/u/174s/33a6f87440d642578cc8ffab8e1c3c35.png,https://lastfm.freetls.fastly.net/i/u/300x300/33a6f87440d642578cc8ffab8e1c3c35.png
SOVXPQG12AB018083D,29 February,April January,Thaione Davis,0,[],128000,74,196,https://lastfm.freetls.fastly.net/i/u/174s/8600472e7e97bbf5845a4d6eb9f3731a.png,https://lastfm.freetls.fastly.net/i/u/300x300/8600472e7e97bbf5845a4d6eb9f3731a.png
SOPNLBP12AB0187939,Way Back Home,The Definitive Collection,Jr. Walker & The All Stars,1971,"['soul', 'motown', '60s', 'dance', 'blues']",191000,5562,13826,https://lastfm.freetls.fastly.net/i/u/174s/9d8759aa1da94885bdd86a8faddae779.png,https://lastfm.freetls.fastly.net/i/u/300x300/9d8759aa1da94885bdd86a8faddae779.png
SOYLDBS12A58A7DD04,Addicted To You (Bonus Track),Just Coolin',Levert,1988,[],232000,70,284,n/a,n/a
SOPOGSL12AB017E155,Come Into My House,"Precious: Based On The Novel ""Push"" By Sapphire",Queen Latifah,1989,"['hip hop', 'Hip-Hop', '80s', 'dance', 'House']",0,7811,23687,https://lastfm.freetls.fastly.net/i/u/174s/7a31b64e1d75775d5be15a698cf3d749.png,https://lastfm.freetls.fastly.net/i/u/300x300/7a31b64e1d75775d5be15a698cf3d749.png
SOKWSJQ12A6D4F75E4,Evelyne,Typical,The O.A.O.T's,0,[],158000,98,148,https://lastfm.freetls.fastly.net/i/u/174s/c91e7c45e5da1d4c56d61c141ebedce1.png,https://lastfm.freetls.fastly.net/i/u/300x300/c91e7c45e5da1d4c56d61c141ebedce1.png
SOCTKQU12AB0183845,Petit Frère / Petite SSur,Le Général,Mac Tyer,0,[],0,0,0,n/a,n/a
SOERRCW12AF72A1479,Goodbye,Yer Last Record,Cheater Slicks,2002,[],197000,369,873,https://lastfm.freetls.fastly.net/i/u/174s/1b71aa64f64ec2fb88a53b8e566449c2.png,https://lastfm.freetls.fastly.net/i/u/300x300/1b71aa64f64ec2fb88a53b8e566449c2.png
SODWJRQ12A6D4FE7BF,Rodelinda: Mio caro bene,Favorite Opera,Joan Sutherland,0,"['soprano', 'opera', 'Classical', 'female vocalist', 'diva']",0,1196,1921,n/a,n/a
SOIDODQ12A8C1424F4,Self Pity,The Blues Of Champion Jack Dupree,Champion Jack Dupree,2000,[],0,60,88,https://lastfm.freetls.fastly.net/i/u/174s/d40634cfd49d4e1ea62411d53ebe5a64.png,https://lastfm.freetls.fastly.net/i/u/300x300/d40634cfd49d4e1ea62411d53ebe5a64.png
SODPKPX12AB0186ABD,Falling Over You,Blacking Out The Stars,Epic Hero,0,[],217000,179,649,https://lastfm.freetls.fastly.net/i/u/174s/ba6db0c57793472b81bd400f5c8c2f67.png,https://lastfm.freetls.fastly.net/i/u/300x300/ba6db0c57793472b81bd400f5c8c2f67.png
SOCHKHM12A81C23F16,Leitmotiv,Random Access Ep,Scan X,1994,[],448000,122,336,https://lastfm.freetls.fastly.net/i/u/174s/44483ca111fe45ab8284a91feb20c659.png,https://lastfm.freetls.fastly.net/i/u/300x300/44483ca111fe45ab8284a91feb20c659.png
SOIDNSC12A6701F34B,Lough Erin Shore ( MTV Unplugged Version ),Best Of The Corrs,The Corrs,2001,"['folk', 'metal', 'english']",0,843,1795,n/a,n/a
SOWUGAH12A6D4F982E,Don't Sweat The Technique,Don't Sweat The Technique,Eric B. & Rakim,1992,"['Hip-Hop', 'hip hop', 'rap', 'old school', 'Old School Hip Hop']",0,189606,787832,https://lastfm.freetls.fastly.net/i/u/174s/f4082677814e4516a8a6a360eef24df0.png,https://lastfm.freetls.fastly.net/i/u/300x300/f4082677814e4516a8a6a360eef24df0.png
SOYUCSC12AC468A647,Zeroes,The Days of Grays,SONATA ARCTICA,2009,"['Power metal', 'melodic metal', 'Progressive metal', 'FUCKING AWESOME', 'political']",264000,32466,249921,https://lastfm.freetls.fastly.net/i/u/174s/9b3bf31a42fe41219cf7cf3ef836cd14.png,https://lastfm.freetls.fastly.net/i/u/300x300/9b3bf31a42fe41219cf7cf3ef836cd14.png
SOXJKZB12AC468A621,Jacky Tar,Straws In The Wind,Martin Carthy & Dave Swarbrick,2006,"['folk', 'british folk', '1212fh', 'learnrh', 'Jacky Tar']",261000,1897,3643,https://lastfm.freetls.fastly.net/i/u/174s/4cce5d3457d44cb79d50a713bbb55a09.png,https://lastfm.freetls.fastly.net/i/u/300x300/4cce5d3457d44cb79d50a713bbb55a09.png
SOLDOUU12AB0183D48,Joog - Original,The Meters Selected Hits,The Meters,0,[],133000,274,362,n/a,n/a
SORLHTG12A8C13E08C,El Rey De La Triste Felicidad,Insoportablemente Vivo,La Renga,2000,"['compilado nacional', 'rock', 'hard rock', '00s', 'great riff']",258000,5051,20325,https://lastfm.freetls.fastly.net/i/u/174s/7878928fe1b762957eb6f0dd87211302.png,https://lastfm.freetls.fastly.net/i/u/300x300/7878928fe1b762957eb6f0dd87211302.png
SOKFJDC12A6D4FB161,What A Fool Believes,The Very Best Of,The Doobie Brothers,1978,"['70s', 'classic rock', 'rock', 'pop', 'soft rock']",223000,358303,1967210,https://lastfm.freetls.fastly.net/i/u/174s/6fce48db92fa4f9d90a1b9a0e0ca8a88.png,https://lastfm.freetls.fastly.net/i/u/300x300/6fce48db92fa4f9d90a1b9a0e0ca8a88.png
SOBKVVZ12AB0185854,Sosacharo,Lemodie,Ochre,2006,"['electronic', 'electronica', 'chillout', 'idm', 'ambient']",399000,16777,50793,https://lastfm.freetls.fastly.net/i/u/174s/aa18ec752c1948dc6d7ee49917dd91f5.png,https://lastfm.freetls.fastly.net/i/u/300x300/aa18ec752c1948dc6d7ee49917dd91f5.png
SOPURIB12AB0185743,Alas En El Cuerpo,¡¡Síguenos!!,Lone Star,0,[],334000,39,70,https://lastfm.freetls.fastly.net/i/u/174s/57bdc947b99149cca2aa074f36753766.png,https://lastfm.freetls.fastly.net/i/u/300x300/57bdc947b99149cca2aa074f36753766.png
SOWWWCI12AC468D3F9,Joan Pere,Dins d'una Peixera,Rauxa,2010,[],198000,45,92,n/a,n/a
SOXDFAL12A6D4F61A0,Slow Murder,Temporary Music (1979-1981),Bill Laswell,0,[],0,115,229,n/a,n/a
SOUEGXQ12A6D4FD245,Rockist Part 1,Sea From Shore,School Of Language,2008,"['rock', 'indie', 'chill', 'british', 'indie pop']",135000,9470,35734,https://lastfm.freetls.fastly.net/i/u/174s/c671215bd4929ba12caf6a5982d274d8.png,https://lastfm.freetls.fastly.net/i/u/300x300/c671215bd4929ba12caf6a5982d274d8.png
SOTRPPS12AB0180CE0,Cuando Tu Fuiste Mia,Estamos Unidos,David Lee Garza Y Los Musicales,0,[],234000,58,190,https://lastfm.freetls.fastly.net/i/u/174s/0ae8d58834a9802f557d075db87b2851.png,https://lastfm.freetls.fastly.net/i/u/300x300/0ae8d58834a9802f557d075db87b2851.png
SOBKFKR12AB018D1AD,J.J. Jump,The Boogie House Tapes 1969-1999,Canned Heat,1994,"['blues', 'blues rock']",232000,374,513,https://lastfm.freetls.fastly.net/i/u/174s/2201ff35c1834ee211141329fef0eb01.png,https://lastfm.freetls.fastly.net/i/u/300x300/2201ff35c1834ee211141329fef0eb01.png
